work_order_id,product_id,product_name,quantity,priority,due_time,status,problem_instance
TABLET-WO-00307,P001,P001,0,0,2018-04-12T00:00:00+00:00,planned,SET1
TABLET-WO-00308,P001,P001,0,0,2018-04-05T00:00:00+00:00,planned,SET1
TABLET-WO-00309,P001,P001,0,0,2018-04-26T00:00:00+00:00,planned,SET1
TABLET-WO-00310,P001,P001,200,0,2018-05-24T00:00:00+00:00,planned,SET1
TABLET-WO-00311,P001,P001,300,0,2018-05-17T00:00:00+00:00,planned,SET1
TABLET-WO-00312,P001,P001,200,0,2018-05-31T00:00:00+00:00,planned,SET1
TABLET-WO-00313,P001,P001,300,0,2018-05-10T00:00:00+00:00,planned,SET1
TABLET-WO-00314,P001,P001,0,0,2018-05-03T00:00:00+00:00,planned,SET1
TABLET-WO-00315,P001,P001,100,0,2018-06-14T00:00:00+00:00,planned,SET1
TABLET-WO-00316,P001,P001,100,0,2018-06-07T00:00:00+00:00,planned,SET1
TABLET-WO-00317,P001,P001,0,0,2018-06-21T00:00:00+00:00,planned,SET1
TABLET-WO-00318,P001,P001,0,0,2018-06-28T00:00:00+00:00,planned,SET1
TABLET-WO-00319,P001,P001,0,0,2018-07-26T00:00:00+00:00,planned,SET1
TABLET-WO-00320,P001,P001,0,0,2018-07-05T00:00:00+00:00,planned,SET1
TABLET-WO-00321,P001,P001,0,0,2018-07-12T00:00:00+00:00,planned,SET1
TABLET-WO-00322,P001,P001,0,0,2018-07-19T00:00:00+00:00,planned,SET1
TABLET-WO-00323,P001,P001,1400,0,2018-08-16T00:00:00+00:00,planned,SET1
TABLET-WO-00324,P001,P001,1700,0,2018-08-09T00:00:00+00:00,planned,SET1
TABLET-WO-00325,P001,P001,1500,0,2018-08-23T00:00:00+00:00,planned,SET1
TABLET-WO-00326,P001,P001,1100,0,2018-08-02T00:00:00+00:00,planned,SET1
TABLET-WO-00327,P001,P001,0,0,2018-08-30T00:00:00+00:00,planned,SET1
TABLET-WO-00328,P001,P001,0,0,2018-09-20T00:00:00+00:00,planned,SET1
TABLET-WO-00329,P001,P001,0,0,2018-09-06T00:00:00+00:00,planned,SET1
TABLET-WO-00330,P001,P001,0,0,2018-09-13T00:00:00+00:00,planned,SET1
TABLET-WO-00331,P001,P001,0,0,2018-09-27T00:00:00+00:00,planned,SET1
TABLET-WO-00332,P001,P001,300,0,2018-10-25T00:00:00+00:00,planned,SET1
TABLET-WO-00333,P001,P001,300,0,2018-10-11T00:00:00+00:00,planned,SET1
TABLET-WO-00334,P001,P001,500,0,2018-10-18T00:00:00+00:00,planned,SET1
TABLET-WO-00335,P001,P001,0,0,2018-10-04T00:00:00+00:00,planned,SET1
TABLET-WO-00336,P001,P001,300,0,2018-11-08T00:00:00+00:00,planned,SET1
TABLET-WO-00337,P001,P001,300,0,2018-11-22T00:00:00+00:00,planned,SET1
TABLET-WO-00338,P001,P001,400,0,2018-11-01T00:00:00+00:00,planned,SET1
TABLET-WO-00339,P001,P001,200,0,2018-11-29T00:00:00+00:00,planned,SET1
TABLET-WO-00340,P001,P001,200,0,2018-11-15T00:00:00+00:00,planned,SET1
TABLET-WO-00341,P001,P001,0,0,2018-12-06T00:00:00+00:00,planned,SET1
TABLET-WO-00342,P001,P001,0,0,2018-12-20T00:00:00+00:00,planned,SET1
TABLET-WO-00343,P001,P001,0,0,2018-12-13T00:00:00+00:00,planned,SET1
TABLET-WO-00344,P001,P001,0,0,2018-12-27T00:00:00+00:00,planned,SET1
TABLET-WO-00345,P001,P001,0,0,2019-01-03T00:00:00+00:00,planned,SET1
TABLET-WO-00346,P001,P001,0,0,2019-01-10T00:00:00+00:00,planned,SET1
TABLET-WO-00347,P001,P001,100,0,2019-01-24T00:00:00+00:00,planned,SET1
TABLET-WO-00348,P001,P001,0,0,2019-01-17T00:00:00+00:00,planned,SET1
TABLET-WO-00349,P001,P001,0,0,2019-01-31T00:00:00+00:00,planned,SET1
TABLET-WO-00350,P001,P001,100,0,2019-02-14T00:00:00+00:00,planned,SET1
TABLET-WO-00351,P001,P001,100,0,2019-02-21T00:00:00+00:00,planned,SET1
TABLET-WO-00352,P001,P001,100,0,2019-02-07T00:00:00+00:00,planned,SET1
TABLET-WO-00353,P001,P001,100,0,2019-02-28T00:00:00+00:00,planned,SET1
TABLET-WO-00354,P001,P001,0,0,2019-03-21T00:00:00+00:00,planned,SET1
TABLET-WO-00355,P001,P001,0,0,2019-03-28T00:00:00+00:00,planned,SET1
TABLET-WO-00356,P001,P001,0,0,2019-03-07T00:00:00+00:00,planned,SET1
TABLET-WO-00357,P001,P001,0,0,2019-03-14T00:00:00+00:00,planned,SET1
TABLET-WO-00358,P001,P001,100,0,2019-04-18T00:00:00+00:00,planned,SET1
TABLET-WO-00359,P001,P001,0,0,2019-04-04T00:00:00+00:00,planned,SET1
TABLET-WO-00360,P001,P001,0,0,2019-04-11T00:00:00+00:00,planned,SET1
TABLET-WO-00361,P001,P001,0,0,2019-04-25T00:00:00+00:00,planned,SET1
TABLET-WO-00362,P001,P001,300,0,2019-05-02T00:00:00+00:00,planned,SET1
TABLET-WO-00363,P001,P001,400,0,2019-05-23T00:00:00+00:00,planned,SET1
TABLET-WO-00364,P001,P001,300,0,2019-05-09T00:00:00+00:00,planned,SET1
TABLET-WO-00365,P001,P001,400,0,2019-05-30T00:00:00+00:00,planned,SET1
TABLET-WO-00366,P001,P001,0,0,2019-05-16T00:00:00+00:00,planned,SET1
TABLET-WO-00367,P001,P001,0,0,2019-06-20T00:00:00+00:00,planned,SET1
TABLET-WO-00368,P001,P001,0,0,2019-06-27T00:00:00+00:00,planned,SET1
TABLET-WO-00369,P001,P001,0,0,2019-06-06T00:00:00+00:00,planned,SET1
TABLET-WO-00370,P001,P001,0,0,2019-06-13T00:00:00+00:00,planned,SET1
TABLET-WO-00371,P001,P001,0,0,2019-07-04T00:00:00+00:00,planned,SET1
TABLET-WO-00372,P001,P001,0,0,2019-07-11T00:00:00+00:00,planned,SET1
TABLET-WO-00373,P001,P001,0,0,2019-07-18T00:00:00+00:00,planned,SET1
TABLET-WO-00374,P001,P001,0,0,2019-07-25T00:00:00+00:00,planned,SET1
TABLET-WO-00375,P001,P001,1600,0,2019-08-15T00:00:00+00:00,planned,SET1
TABLET-WO-00376,P001,P001,2300,0,2019-08-01T00:00:00+00:00,planned,SET1
TABLET-WO-00377,P001,P001,1500,0,2019-08-08T00:00:00+00:00,planned,SET1
TABLET-WO-00378,P001,P001,1400,0,2019-08-29T00:00:00+00:00,planned,SET1
TABLET-WO-00379,P001,P001,0,0,2019-08-22T00:00:00+00:00,planned,SET1
TABLET-WO-00380,P001,P001,0,0,2019-09-19T00:00:00+00:00,planned,SET1
TABLET-WO-00381,P001,P001,0,0,2019-09-12T00:00:00+00:00,planned,SET1
TABLET-WO-00382,P001,P001,0,0,2019-09-05T00:00:00+00:00,planned,SET1
TABLET-WO-00383,P001,P001,0,0,2019-09-26T00:00:00+00:00,planned,SET1
TABLET-WO-00384,P001,P001,300,0,2019-10-24T00:00:00+00:00,planned,SET1
TABLET-WO-00385,P001,P001,300,0,2019-10-03T00:00:00+00:00,planned,SET1
TABLET-WO-00386,P001,P001,400,0,2019-10-10T00:00:00+00:00,planned,SET1
TABLET-WO-00387,P001,P001,200,0,2019-10-17T00:00:00+00:00,planned,SET1
TABLET-WO-00388,P001,P001,200,0,2019-10-31T00:00:00+00:00,planned,SET1
TABLET-WO-00389,P001,P001,0,0,2019-11-14T00:00:00+00:00,planned,SET1
TABLET-WO-00390,P001,P001,0,0,2019-11-28T00:00:00+00:00,planned,SET1
TABLET-WO-00391,P001,P001,100,0,2019-11-07T00:00:00+00:00,planned,SET1
TABLET-WO-00392,P001,P001,100,0,2019-11-21T00:00:00+00:00,planned,SET1
TABLET-WO-00393,P001,P001,0,0,2019-12-05T00:00:00+00:00,planned,SET1
TABLET-WO-00394,P001,P001,0,0,2019-12-12T00:00:00+00:00,planned,SET1
TABLET-WO-00395,P001,P001,0,0,2019-12-19T00:00:00+00:00,planned,SET1
TABLET-WO-00396,P001,P001,0,0,2019-12-26T00:00:00+00:00,planned,SET1
TABLET-WO-00397,P001,P001,800,0,2020-01-16T00:00:00+00:00,planned,SET1
TABLET-WO-00398,P001,P001,900,0,2020-01-23T00:00:00+00:00,planned,SET1
TABLET-WO-00399,P001,P001,700,0,2020-01-30T00:00:00+00:00,planned,SET1
TABLET-WO-00400,P001,P001,900,0,2020-01-02T00:00:00+00:00,planned,SET1
TABLET-WO-00401,P001,P001,800,0,2020-01-09T00:00:00+00:00,planned,SET1
TABLET-WO-00402,P001,P001,200,0,2020-02-20T00:00:00+00:00,planned,SET1
TABLET-WO-00403,P001,P001,200,0,2020-02-06T00:00:00+00:00,planned,SET1
TABLET-WO-00404,P001,P001,200,0,2020-02-13T00:00:00+00:00,planned,SET1
TABLET-WO-00405,P001,P001,100,0,2020-02-27T00:00:00+00:00,planned,SET1
TABLET-WO-00406,P001,P001,0,0,2020-03-12T00:00:00+00:00,planned,SET1
TABLET-WO-00407,P001,P001,0,0,2020-03-26T00:00:00+00:00,planned,SET1
TABLET-WO-00408,P001,P001,0,0,2020-03-05T00:00:00+00:00,planned,SET1
TABLET-WO-00409,P001,P001,0,0,2020-03-19T00:00:00+00:00,planned,SET1
TABLET-WO-00410,P001,P001,1100,0,2020-04-02T00:00:00+00:00,planned,SET1
TABLET-WO-00411,P001,P001,1900,0,2020-04-30T00:00:00+00:00,planned,SET1
TABLET-WO-00412,P001,P001,1800,0,2020-04-16T00:00:00+00:00,planned,SET1
TABLET-WO-00413,P001,P001,1600,0,2020-04-09T00:00:00+00:00,planned,SET1
TABLET-WO-00414,P001,P001,0,0,2020-04-23T00:00:00+00:00,planned,SET1
TABLET-WO-00415,P001,P001,0,0,2020-05-21T00:00:00+00:00,planned,SET1
TABLET-WO-00416,P001,P001,0,0,2020-05-28T00:00:00+00:00,planned,SET1
TABLET-WO-00417,P001,P001,0,0,2020-05-07T00:00:00+00:00,planned,SET1
TABLET-WO-00418,P001,P001,0,0,2020-05-14T00:00:00+00:00,planned,SET1
TABLET-WO-00419,P001,P001,300,0,2020-06-18T00:00:00+00:00,planned,SET1
TABLET-WO-00420,P001,P001,400,0,2020-06-11T00:00:00+00:00,planned,SET1
TABLET-WO-00421,P001,P001,300,0,2020-06-04T00:00:00+00:00,planned,SET1
TABLET-WO-00422,P001,P001,0,0,2020-06-25T00:00:00+00:00,planned,SET1
TABLET-WO-00423,P001,P001,1800,0,2020-07-16T00:00:00+00:00,planned,SET1
TABLET-WO-00424,P001,P001,1800,0,2020-07-02T00:00:00+00:00,planned,SET1
TABLET-WO-00425,P001,P001,1800,0,2020-07-23T00:00:00+00:00,planned,SET1
TABLET-WO-00426,P001,P001,1900,0,2020-07-09T00:00:00+00:00,planned,SET1
TABLET-WO-00427,P001,P001,1100,0,2020-07-30T00:00:00+00:00,planned,SET1
TABLET-WO-00428,P001,P001,0,0,2020-08-27T00:00:00+00:00,planned,SET1
TABLET-WO-00429,P001,P001,0,0,2020-08-06T00:00:00+00:00,planned,SET1
TABLET-WO-00430,P001,P001,0,0,2020-08-20T00:00:00+00:00,planned,SET1
TABLET-WO-00431,P001,P001,0,0,2020-08-13T00:00:00+00:00,planned,SET1
TABLET-WO-00432,P001,P001,200,0,2020-09-17T00:00:00+00:00,planned,SET1
TABLET-WO-00433,P001,P001,200,0,2020-09-24T00:00:00+00:00,planned,SET1
TABLET-WO-00434,P001,P001,200,0,2020-09-03T00:00:00+00:00,planned,SET1
TABLET-WO-00435,P001,P001,0,0,2020-09-10T00:00:00+00:00,planned,SET1
TABLET-WO-00436,P001,P001,100,0,2020-10-22T00:00:00+00:00,planned,SET1
TABLET-WO-00437,P001,P001,100,0,2020-10-15T00:00:00+00:00,planned,SET1
TABLET-WO-00438,P001,P001,100,0,2020-10-01T00:00:00+00:00,planned,SET1
TABLET-WO-00439,P001,P001,100,0,2020-10-08T00:00:00+00:00,planned,SET1
TABLET-WO-00440,P001,P001,100,0,2020-10-29T00:00:00+00:00,planned,SET1
TABLET-WO-00441,P001,P001,0,0,2020-11-26T00:00:00+00:00,planned,SET1
TABLET-WO-00442,P001,P001,0,0,2020-11-19T00:00:00+00:00,planned,SET1
TABLET-WO-00443,P001,P001,0,0,2020-11-12T00:00:00+00:00,planned,SET1
TABLET-WO-00444,P001,P001,0,0,2020-11-05T00:00:00+00:00,planned,SET1
TABLET-WO-00445,P007,P007,2600,0,2018-02-08T00:00:00+00:00,planned,SET3
TABLET-WO-00446,P007,P007,0,0,2018-02-01T00:00:00+00:00,planned,SET3
TABLET-WO-00447,P007,P007,2800,0,2018-02-22T00:00:00+00:00,planned,SET3
TABLET-WO-00448,P007,P007,4000,0,2018-02-15T00:00:00+00:00,planned,SET3
TABLET-WO-00449,P007,P007,3800,0,2018-03-22T00:00:00+00:00,planned,SET3
TABLET-WO-00450,P007,P007,6000,0,2018-03-29T00:00:00+00:00,planned,SET3
TABLET-WO-00451,P007,P007,3500,0,2018-03-01T00:00:00+00:00,planned,SET3
TABLET-WO-00452,P007,P007,6300,0,2018-03-08T00:00:00+00:00,planned,SET3
TABLET-WO-00453,P007,P007,5500,0,2018-03-15T00:00:00+00:00,planned,SET3
TABLET-WO-00454,P007,P007,3000,0,2018-04-26T00:00:00+00:00,planned,SET3
TABLET-WO-00455,P007,P007,1900,0,2018-04-19T00:00:00+00:00,planned,SET3
TABLET-WO-00456,P007,P007,1900,0,2018-04-05T00:00:00+00:00,planned,SET3
TABLET-WO-00457,P007,P007,1900,0,2018-04-12T00:00:00+00:00,planned,SET3
TABLET-WO-00458,P007,P007,1900,0,2018-05-24T00:00:00+00:00,planned,SET3
TABLET-WO-00459,P007,P007,3300,0,2018-05-31T00:00:00+00:00,planned,SET3
TABLET-WO-00460,P007,P007,3000,0,2018-05-17T00:00:00+00:00,planned,SET3
TABLET-WO-00461,P007,P007,2800,0,2018-05-03T00:00:00+00:00,planned,SET3
TABLET-WO-00462,P007,P007,3300,0,2018-05-10T00:00:00+00:00,planned,SET3
TABLET-WO-00463,P007,P007,2600,0,2018-06-07T00:00:00+00:00,planned,SET3
TABLET-WO-00464,P007,P007,3500,0,2018-06-28T00:00:00+00:00,planned,SET3
TABLET-WO-00465,P007,P007,2600,0,2018-06-21T00:00:00+00:00,planned,SET3
TABLET-WO-00466,P007,P007,3400,0,2018-06-14T00:00:00+00:00,planned,SET3
TABLET-WO-00467,P007,P007,4300,0,2018-07-12T00:00:00+00:00,planned,SET3
TABLET-WO-00468,P007,P007,4200,0,2018-07-26T00:00:00+00:00,planned,SET3
TABLET-WO-00469,P007,P007,4800,0,2018-07-19T00:00:00+00:00,planned,SET3
TABLET-WO-00470,P007,P007,5200,0,2018-07-05T00:00:00+00:00,planned,SET3
TABLET-WO-00471,P007,P007,6000,0,2018-08-16T00:00:00+00:00,planned,SET3
TABLET-WO-00472,P007,P007,5000,0,2018-08-23T00:00:00+00:00,planned,SET3
TABLET-WO-00473,P007,P007,4200,0,2018-08-09T00:00:00+00:00,planned,SET3
TABLET-WO-00474,P007,P007,3900,0,2018-08-30T00:00:00+00:00,planned,SET3
TABLET-WO-00475,P007,P007,3400,0,2018-08-02T00:00:00+00:00,planned,SET3
TABLET-WO-00476,P007,P007,3200,0,2018-09-13T00:00:00+00:00,planned,SET3
TABLET-WO-00477,P007,P007,2800,0,2018-09-27T00:00:00+00:00,planned,SET3
TABLET-WO-00478,P007,P007,2900,0,2018-09-06T00:00:00+00:00,planned,SET3
TABLET-WO-00479,P007,P007,2500,0,2018-09-20T00:00:00+00:00,planned,SET3
TABLET-WO-00480,P007,P007,1700,0,2018-10-25T00:00:00+00:00,planned,SET3
TABLET-WO-00481,P007,P007,2500,0,2018-10-04T00:00:00+00:00,planned,SET3
TABLET-WO-00482,P007,P007,2400,0,2018-10-18T00:00:00+00:00,planned,SET3
TABLET-WO-00483,P007,P007,2700,0,2018-10-11T00:00:00+00:00,planned,SET3
TABLET-WO-00484,P007,P007,3000,0,2018-11-29T00:00:00+00:00,planned,SET3
TABLET-WO-00485,P007,P007,4300,0,2018-11-15T00:00:00+00:00,planned,SET3
TABLET-WO-00486,P007,P007,4000,0,2018-11-08T00:00:00+00:00,planned,SET3
TABLET-WO-00487,P007,P007,2600,0,2018-11-01T00:00:00+00:00,planned,SET3
TABLET-WO-00488,P007,P007,4100,0,2018-11-22T00:00:00+00:00,planned,SET3
TABLET-WO-00489,P007,P007,5500,0,2018-12-06T00:00:00+00:00,planned,SET3
TABLET-WO-00490,P007,P007,5400,0,2018-12-20T00:00:00+00:00,planned,SET3
TABLET-WO-00491,P007,P007,6000,0,2018-12-27T00:00:00+00:00,planned,SET3
TABLET-WO-00492,P007,P007,8400,0,2018-12-13T00:00:00+00:00,planned,SET3
TABLET-WO-00493,P007,P007,9400,0,2019-01-03T00:00:00+00:00,planned,SET3
TABLET-WO-00494,P007,P007,5500,0,2019-01-31T00:00:00+00:00,planned,SET3
TABLET-WO-00495,P007,P007,5800,0,2019-01-10T00:00:00+00:00,planned,SET3
TABLET-WO-00496,P007,P007,9400,0,2019-01-24T00:00:00+00:00,planned,SET3
TABLET-WO-00497,P007,P007,9100,0,2019-01-17T00:00:00+00:00,planned,SET3
TABLET-WO-00498,P007,P007,5200,0,2019-02-07T00:00:00+00:00,planned,SET3
TABLET-WO-00499,P007,P007,5200,0,2019-02-14T00:00:00+00:00,planned,SET3
TABLET-WO-00500,P007,P007,3300,0,2019-02-28T00:00:00+00:00,planned,SET3
TABLET-WO-00501,P007,P007,5300,0,2019-02-21T00:00:00+00:00,planned,SET3
TABLET-WO-00502,P007,P007,0,0,2019-03-28T00:00:00+00:00,planned,SET3
TABLET-WO-00503,P007,P007,4600,0,2019-03-07T00:00:00+00:00,planned,SET3
TABLET-WO-00504,P007,P007,4600,0,2019-03-14T00:00:00+00:00,planned,SET3
TABLET-WO-00505,P007,P007,0,0,2019-03-21T00:00:00+00:00,planned,SET3
TABLET-WO-00506,P007,P007,2500,0,2019-04-11T00:00:00+00:00,planned,SET3
TABLET-WO-00507,P007,P007,2000,0,2019-04-25T00:00:00+00:00,planned,SET3
TABLET-WO-00508,P007,P007,2500,0,2019-04-18T00:00:00+00:00,planned,SET3
TABLET-WO-00509,P007,P007,1800,0,2019-04-04T00:00:00+00:00,planned,SET3
TABLET-WO-00510,P007,P007,0,0,2019-05-30T00:00:00+00:00,planned,SET3
TABLET-WO-00511,P007,P007,1900,0,2019-05-02T00:00:00+00:00,planned,SET3
TABLET-WO-00512,P007,P007,1900,0,2019-05-16T00:00:00+00:00,planned,SET3
TABLET-WO-00513,P007,P007,2000,0,2019-05-23T00:00:00+00:00,planned,SET3
TABLET-WO-00514,P007,P007,1800,0,2019-05-09T00:00:00+00:00,planned,SET3
TABLET-WO-00515,P007,P007,0,0,2019-06-27T00:00:00+00:00,planned,SET3
TABLET-WO-00516,P007,P007,1800,0,2019-06-20T00:00:00+00:00,planned,SET3
TABLET-WO-00517,P007,P007,1900,0,2019-06-06T00:00:00+00:00,planned,SET3
TABLET-WO-00518,P007,P007,2000,0,2019-06-13T00:00:00+00:00,planned,SET3
TABLET-WO-00519,P007,P007,2300,0,2019-07-25T00:00:00+00:00,planned,SET3
TABLET-WO-00520,P007,P007,2400,0,2019-07-18T00:00:00+00:00,planned,SET3
TABLET-WO-00521,P007,P007,0,0,2019-07-11T00:00:00+00:00,planned,SET3
TABLET-WO-00522,P007,P007,3000,0,2019-07-04T00:00:00+00:00,planned,SET3
TABLET-WO-00523,P007,P007,10300,0,2019-08-22T00:00:00+00:00,planned,SET3
TABLET-WO-00524,P007,P007,8800,0,2019-08-15T00:00:00+00:00,planned,SET3
TABLET-WO-00525,P007,P007,7700,0,2019-08-29T00:00:00+00:00,planned,SET3
TABLET-WO-00526,P007,P007,9800,0,2019-08-08T00:00:00+00:00,planned,SET3
TABLET-WO-00527,P007,P007,8400,0,2019-08-01T00:00:00+00:00,planned,SET3
TABLET-WO-00528,P007,P007,8000,0,2019-09-05T00:00:00+00:00,planned,SET3
TABLET-WO-00529,P007,P007,8000,0,2019-09-12T00:00:00+00:00,planned,SET3
TABLET-WO-00530,P007,P007,5400,0,2019-09-26T00:00:00+00:00,planned,SET3
TABLET-WO-00531,P007,P007,0,0,2019-09-19T00:00:00+00:00,planned,SET3
TABLET-WO-00532,P007,P007,5000,0,2019-10-31T00:00:00+00:00,planned,SET3
TABLET-WO-00533,P007,P007,6100,0,2019-10-03T00:00:00+00:00,planned,SET3
TABLET-WO-00534,P007,P007,5100,0,2019-10-10T00:00:00+00:00,planned,SET3
TABLET-WO-00535,P007,P007,7800,0,2019-10-17T00:00:00+00:00,planned,SET3
TABLET-WO-00536,P007,P007,6200,0,2019-10-24T00:00:00+00:00,planned,SET3
TABLET-WO-00537,P007,P007,7700,0,2019-11-07T00:00:00+00:00,planned,SET3
TABLET-WO-00538,P007,P007,6800,0,2019-11-14T00:00:00+00:00,planned,SET3
TABLET-WO-00539,P007,P007,0,0,2019-11-21T00:00:00+00:00,planned,SET3
TABLET-WO-00540,P007,P007,5100,0,2019-11-28T00:00:00+00:00,planned,SET3
TABLET-WO-00541,P007,P007,5500,0,2019-12-19T00:00:00+00:00,planned,SET3
TABLET-WO-00542,P007,P007,5000,0,2019-12-05T00:00:00+00:00,planned,SET3
TABLET-WO-00543,P007,P007,5000,0,2019-12-26T00:00:00+00:00,planned,SET3
TABLET-WO-00544,P007,P007,0,0,2019-12-12T00:00:00+00:00,planned,SET3
TABLET-WO-00545,P007,P007,6300,0,2020-01-16T00:00:00+00:00,planned,SET3
TABLET-WO-00546,P007,P007,6400,0,2020-01-23T00:00:00+00:00,planned,SET3
TABLET-WO-00547,P007,P007,6400,0,2020-01-30T00:00:00+00:00,planned,SET3
TABLET-WO-00548,P007,P007,3600,0,2020-01-02T00:00:00+00:00,planned,SET3
TABLET-WO-00549,P007,P007,4800,0,2020-01-09T00:00:00+00:00,planned,SET3
TABLET-WO-00550,P007,P007,3400,0,2020-02-27T00:00:00+00:00,planned,SET3
TABLET-WO-00551,P007,P007,0,0,2020-02-06T00:00:00+00:00,planned,SET3
TABLET-WO-00552,P007,P007,3600,0,2020-02-20T00:00:00+00:00,planned,SET3
TABLET-WO-00553,P007,P007,3500,0,2020-02-13T00:00:00+00:00,planned,SET3
TABLET-WO-00554,P007,P007,0,0,2020-03-12T00:00:00+00:00,planned,SET3
TABLET-WO-00555,P007,P007,4000,0,2020-03-26T00:00:00+00:00,planned,SET3
TABLET-WO-00556,P007,P007,4000,0,2020-03-05T00:00:00+00:00,planned,SET3
TABLET-WO-00557,P007,P007,4500,0,2020-03-19T00:00:00+00:00,planned,SET3
TABLET-WO-00558,P007,P007,4500,0,2020-04-16T00:00:00+00:00,planned,SET3
TABLET-WO-00559,P007,P007,0,0,2020-04-23T00:00:00+00:00,planned,SET3
TABLET-WO-00560,P007,P007,4700,0,2020-04-09T00:00:00+00:00,planned,SET3
TABLET-WO-00561,P007,P007,5600,0,2020-04-30T00:00:00+00:00,planned,SET3
TABLET-WO-00562,P007,P007,5300,0,2020-04-02T00:00:00+00:00,planned,SET3
TABLET-WO-00563,P007,P007,5100,0,2020-05-14T00:00:00+00:00,planned,SET3
TABLET-WO-00564,P007,P007,5800,0,2020-05-21T00:00:00+00:00,planned,SET3
TABLET-WO-00565,P007,P007,5900,0,2020-05-28T00:00:00+00:00,planned,SET3
TABLET-WO-00566,P007,P007,6100,0,2020-05-07T00:00:00+00:00,planned,SET3
TABLET-WO-00567,P007,P007,6100,0,2020-06-18T00:00:00+00:00,planned,SET3
TABLET-WO-00568,P007,P007,6100,0,2020-06-04T00:00:00+00:00,planned,SET3
TABLET-WO-00569,P007,P007,0,0,2020-06-11T00:00:00+00:00,planned,SET3
TABLET-WO-00570,P007,P007,0,0,2020-06-25T00:00:00+00:00,planned,SET3
TABLET-WO-00571,P007,P007,6200,0,2020-07-30T00:00:00+00:00,planned,SET3
TABLET-WO-00572,P007,P007,4400,0,2020-07-09T00:00:00+00:00,planned,SET3
TABLET-WO-00573,P007,P007,4800,0,2020-07-16T00:00:00+00:00,planned,SET3
TABLET-WO-00574,P007,P007,4500,0,2020-07-23T00:00:00+00:00,planned,SET3
TABLET-WO-00575,P007,P007,3700,0,2020-07-02T00:00:00+00:00,planned,SET3
TABLET-WO-00576,P007,P007,3400,0,2020-08-20T00:00:00+00:00,planned,SET3
TABLET-WO-00577,P007,P007,3400,0,2020-08-06T00:00:00+00:00,planned,SET3
TABLET-WO-00578,P007,P007,3400,0,2020-08-27T00:00:00+00:00,planned,SET3
TABLET-WO-00579,P007,P007,3400,0,2020-08-13T00:00:00+00:00,planned,SET3
TABLET-WO-00580,P007,P007,2900,0,2020-09-17T00:00:00+00:00,planned,SET3
TABLET-WO-00581,P007,P007,3300,0,2020-09-10T00:00:00+00:00,planned,SET3
TABLET-WO-00582,P007,P007,0,0,2020-09-24T00:00:00+00:00,planned,SET3
TABLET-WO-00583,P007,P007,4700,0,2020-09-03T00:00:00+00:00,planned,SET3
TABLET-WO-00584,P007,P007,2600,0,2020-10-08T00:00:00+00:00,planned,SET3
TABLET-WO-00585,P007,P007,2200,0,2020-10-22T00:00:00+00:00,planned,SET3
TABLET-WO-00586,P007,P007,2700,0,2020-10-15T00:00:00+00:00,planned,SET3
TABLET-WO-00587,P007,P007,2300,0,2020-10-01T00:00:00+00:00,planned,SET3
TABLET-WO-00588,P007,P007,0,0,2020-10-29T00:00:00+00:00,planned,SET3
TABLET-WO-00589,P007,P007,2200,0,2020-11-19T00:00:00+00:00,planned,SET3
TABLET-WO-00590,P007,P007,2200,0,2020-11-26T00:00:00+00:00,planned,SET3
TABLET-WO-00591,P007,P007,2200,0,2020-11-12T00:00:00+00:00,planned,SET3
TABLET-WO-00592,P007,P007,2400,0,2020-11-05T00:00:00+00:00,planned,SET3
TABLET-WO-00593,P008,P008,0,0,2018-02-08T00:00:00+00:00,planned,SET3
TABLET-WO-00594,P008,P008,0,0,2018-02-01T00:00:00+00:00,planned,SET3
TABLET-WO-00595,P008,P008,0,0,2018-02-15T00:00:00+00:00,planned,SET3
TABLET-WO-00596,P008,P008,0,0,2018-02-22T00:00:00+00:00,planned,SET3
TABLET-WO-00597,P008,P008,0,0,2018-03-08T00:00:00+00:00,planned,SET3
TABLET-WO-00598,P008,P008,0,0,2018-03-15T00:00:00+00:00,planned,SET3
TABLET-WO-00599,P008,P008,0,0,2018-03-01T00:00:00+00:00,planned,SET3
TABLET-WO-00600,P008,P008,0,0,2018-03-29T00:00:00+00:00,planned,SET3
TABLET-WO-00601,P008,P008,0,0,2018-03-22T00:00:00+00:00,planned,SET3
TABLET-WO-00602,P008,P008,0,0,2018-04-12T00:00:00+00:00,planned,SET3
TABLET-WO-00603,P008,P008,0,0,2018-04-19T00:00:00+00:00,planned,SET3
TABLET-WO-00604,P008,P008,0,0,2018-04-26T00:00:00+00:00,planned,SET3
TABLET-WO-00605,P008,P008,0,0,2018-04-05T00:00:00+00:00,planned,SET3
TABLET-WO-00606,P008,P008,600,0,2018-05-24T00:00:00+00:00,planned,SET3
TABLET-WO-00607,P008,P008,800,0,2018-05-03T00:00:00+00:00,planned,SET3
TABLET-WO-00608,P008,P008,1000,0,2018-05-17T00:00:00+00:00,planned,SET3
TABLET-WO-00609,P008,P008,800,0,2018-05-31T00:00:00+00:00,planned,SET3
TABLET-WO-00610,P008,P008,0,0,2018-05-10T00:00:00+00:00,planned,SET3
TABLET-WO-00611,P008,P008,9200,0,2018-06-28T00:00:00+00:00,planned,SET3
TABLET-WO-00612,P008,P008,9700,0,2018-06-21T00:00:00+00:00,planned,SET3
